,BCUT2D_CHGHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi1,Chi1v,Chi2v,Chi3v,EState_VSA3,EState_VSA6,EState_VSA7,ExactMolWt,FractionCSP3,HeavyAtomMolWt,Kappa2,LabuteASA,MaxPartialCharge,MolWt,NOCount,NumAromaticRings,NumHeteroatoms,NumSaturatedCarbocycles,PEOE_VSA1,PEOE_VSA12,PEOE_VSA13,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA5,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA4,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState7,VSA_EState9,ProtocolName,fr_Ar_OH,fr_NH0,fr_aniline,fr_benzene,fr_halogen,fr_ketone,fr_nitro,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane,outcome,Tissue_Type4,Cell_Type,Gender,Organism,Tissue_Type2
91,2.4973778407661205,0.111725899632094,21.181433796945207,19.584677318075148,13.719069803356486,12.161735754301557,10.876614709835623,8.63000622610502,17.250802561719567,5.573104530069267,0.0,396.339216028,0.7142857142857143,352.30700000000013,9.376060198871272,179.6110162794093,0.0583378675053035,396.6590000000001,1,0,1,3,5.106527394840706,0.0,0.0,76.64791116952566,6.103966387748303,5.106527394840706,92.0892253696095,0.0,0.0,0.0,35.00452070020374,0.0,0.0,10.035981801730324,3.5758050883661725,18.777481877268603,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,0,0,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
92,2.4107410924703427,-0.1611764331350307,15.457819157813608,11.345548057149694,9.979417606714632,7.154264833114722,5.317537987688032,3.5987882847358583,21.172169610876644,55.45467374738351,0.0,324.031999668,0.1875,311.07900000000006,6.477637416011137,132.62409931865744,0.3471777201556207,325.19100000000014,3,2,5,0,9.843390348640757,5.601050810983688,0.0,47.46734805431147,6.606881964512918,14.637927532712578,12.524788010674312,0.0,0.0,0.0,0.0,11.708048259427226,12.297548185941045,12.004393791467209,-0.7410695389266817,0.0,0.0,tox21-ar-bla-antagonist-p1,0,0,0,2,2,0,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
93,2.170410869504248,0.512994800222723,14.535169427003234,12.58252360696202,9.575387400469408,7.274685815907413,5.775654147198382,3.4589121333930803,11.959746875309351,0.0,12.13273413692322,268.193948768,0.3333333333333333,244.212,6.465414286422164,121.77787437915676,0.0414297433440037,268.404,2,2,2,0,10.633577208012664,0.0,0.0,32.04657560476608,0.0,0.0,33.23387405114585,0.0,10.633577208012664,17.062158824050687,5.917906046161393,0.0,2.388333333333333,0.0,0.6712906798521877,1.1520542800453517,0.0,tox21-ar-bla-antagonist-p1,0,1,3,2,0,0,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
94,1.955425777402872,0.3805771683831462,12.060477932315068,8.414171698803498,6.736382105218447,5.023201691608338,3.3448879277454475,1.253757921467371,17.12428438265103,25.308898746662365,0.0,254.057257168,0.1428571428571428,240.152,6.846523838063725,92.70813007766412,0.3943465294963554,254.264,8,1,9,0,21.680389744005783,0.0,0.0,0.0,12.797183815961096,27.736351521391075,0.0,5.749511833283905,16.20419790812442,11.374772549367124,0.0,0.0,0.0,0.0,0.6612962962962965,0.0,-3.0953533635676487,tox21-ar-bla-antagonist-p1,0,0,2,1,0,0,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
95,2.55776144092064,-0.364153897507056,32.49047039477419,24.839271575280552,21.96687871039371,16.053106651792216,12.714331147831064,9.35735972851151,28.1893781416588,19.056471336613846,0.0,668.150621606,0.5517241379310345,635.2770000000003,11.808138096197045,261.6868775810289,0.5245623988440508,668.5410000000005,16,2,17,0,57.36856853559367,12.542454139383732,0.0,0.0,39.4552314454906,76.51497721010179,55.94152864326395,28.747559166419524,23.471198976912014,0.0,11.835812092322788,0.0,32.4953754166942,22.017570690275225,-2.2521198059928285,-7.182084525648027,-2.404941855883047,tox21-ar-bla-antagonist-p1,0,0,0,2,0,0,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
96,2.139658732406521,0.3244378162126852,19.551677284948287,17.015125330107402,12.977095508086473,8.331385689365685,5.9784266983479535,4.429032843213372,29.61115468359932,21.3293926238326,31.189205473537065,477.11012273200015,0.2631578947368421,452.60000000000025,11.588001998779085,193.4637274149746,0.2220500341863099,478.8080000000003,8,3,11,0,30.99471241973085,11.6978511142704,0.0,6.06636706846161,26.846093341448864,14.210588861400147,13.4684936056032,17.248535499851716,30.99471241973085,17.453588333505085,6.923737199690624,0.0,8.303986692566445,4.189511939162462,2.271006245860316,0.0,4.747232794235063,tox21-ar-bla-antagonist-p1,0,2,3,2,3,0,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
97,2.296997878764218,-0.1371818462863255,18.57070333293597,15.091665283326702,12.448508308423069,8.821488439171477,6.545877863081563,4.636929222316155,6.4208216229260096,6.06636706846161,12.13273413692322,393.147112076,0.2727272727272727,370.6960000000002,9.246271808999085,163.55937618861196,0.4159194772740269,393.8800000000001,1,3,5,0,5.316788604006331,0.0,0.0,60.6636706846161,5.563451491696996,13.17124514302446,31.98351979213408,0.0,5.316788604006331,13.17124514302446,0.0,0.0,0.0,5.924197629490791,0.0,-2.8683198036283666,0.0,tox21-ar-bla-antagonist-p1,0,0,0,3,4,0,0,0,0,0,1,1.0,Normal,epithelial,F,Human,kidney
98,2.172855656229804,0.1448531411410868,27.65612529163336,22.0532406091638,18.426585250869643,12.880492287930558,9.431826303162175,6.855194333460332,61.741833064992456,19.242531678200752,12.13273413692322,561.1909598960001,0.4074074074074074,529.2340000000003,14.235294117647058,232.97262631096555,0.1628406139269946,562.4980000000004,9,3,11,0,34.43372432194814,0.0,0.0,23.20187978046503,53.326668433231006,19.31711625624085,6.4208216229260096,23.31775681264399,19.52737746540648,11.374772549367124,11.33111286753076,12.60412888932292,9.284178413838148,21.48444429784309,1.629469308269827,2.435278274070362,6.272556130199435,tox21-ar-bla-antagonist-p1,0,4,2,2,2,0,0,0,0,0,1,1.0,Normal,epithelial,F,Human,kidney
99,3.3037391771613867,-0.1220414233482654,16.077350269189626,9.187893020556134,9.15470053837925,9.373591240370342,12.034235221282842,15.305886393855005,0.0,0.0,0.0,485.68344142,0.9,490.6390000000002,2.959215881519419,168.18875865861335,0.1819084010622815,490.6390000000002,1,0,11,6,0.0,0.0,0.0,23.20187978046503,0.0,4.794537184071822,43.32673244501432,0.0,0.0,0.0,0.0,65.66825900730662,-2.013490488788109,0.0,-0.6900771604938265,0.0,0.0,tox21-ar-bla-antagonist-p1,0,0,0,0,10,1,0,0,0,0,0,1.0,Normal,epithelial,F,Human,kidney
300,2.08003142559415,-0.1364685468073472,13.664925939000156,10.374076161507414,9.164703797946448,6.071012676969267,4.260290551407427,2.879925400678334,5.563451491696996,12.13273413692322,42.46456947923127,254.094294308,0.125,240.17299999999997,5.956551483013811,111.065543735431,0.3033023837862226,254.28500000000005,3,2,3,0,5.106527394840706,0.0,0.0,54.59730361615449,6.4208216229260096,14.69560176298435,12.84164324585202,11.126902983393991,0.0,0.0,0.0,0.0,22.155567119617515,8.54983462707891,-1.0867894562681706,-0.084040662369937,0.0,tox21-erb-bla-p1,0,0,0,2,0,1,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
301,2.277037669480497,-0.1186630533666662,4.568914100752346,3.178303900493525,2.8045304526403108,1.7141000998757492,1.2243442024918725,0.6506717010408707,6.606881964512918,0.0,0.0,87.0320284,0.6666666666666666,82.038,0.9440920461770602,35.07826212965689,0.2484737967405193,87.078,3,0,3,0,10.470530430962237,5.907179729351506,0.0,0.0,6.606881964512918,9.53140013787187,6.103966387748303,0.0,5.733667477162185,0.0,0.0,0.0,9.858796296296296,0.0,-0.3518518518518514,-0.2592592592592595,0.0,tox21-erb-bla-p1,0,0,0,0,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
302,1.815537323366616,0.4749476246687409,5.983127663125442,4.756614672258461,3.787693700234704,2.5449740027958976,1.8355491589367872,1.0339713779597368,5.749511833283905,12.13273413692322,19.056471336613843,108.057514876,0.1428571428571428,100.07599999999998,1.864622199497544,48.59057898608958,0.1150944889513926,108.14,1,1,1,0,5.106527394840706,0.0,0.0,17.696185628620217,0.0,5.106527394840706,6.923737199690624,5.749511833283905,0.0,0.0,6.923737199690624,0.0,0.0,8.756666666666668,0.3292592592592596,0.0,0.0,tox21-erb-bla-p1,1,0,0,1,0,0,0,0,1,1,0,0.0,Normal,epithelial,F,Human,kidney
303,1.9030955368950824,1.3012545897757757,6.69023444431199,5.394472330954278,4.342535255101096,3.482687385520173,2.327376485379915,1.6931562892928766,5.880003444970339,0.0,18.19910120538483,140.039277968,0.25,131.541,2.8813530949184365,60.464553575171855,0.0476186665414689,140.613,0,1,1,0,0.0,0.0,0.0,24.26546827384644,0.0,0.0,12.803740644660962,0.0,0.0,0.0,6.923737199690624,5.6321913580246905,0.0,0.0,0.6177314814814816,0.0,0.0,tox21-erb-bla-p1,0,0,0,1,1,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
304,2.123350838083987,0.4833344247494189,9.35337115112852,6.481359543650051,5.40970216816285,4.686803999508358,3.9063058329715625,2.356339516878753,0.0,12.990104268152232,0.0,187.030314148,0.1428571428571428,178.14799999999997,2.7627287685054576,70.7648719409469,0.2960825429514702,187.22,4,1,5,0,5.733667477162185,0.0,10.118126859033554,6.06636706846161,5.687386274683562,12.9705468580193,11.8192206752084,0.0,5.733667477162185,5.687386274683562,6.923737199690624,0.0,-0.233796296296296,0.0,0.0,0.0,-4.180995370370369,tox21-erb-bla-p1,0,0,1,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
305,1.8630093683690003,0.4750467312912506,6.69023444431199,4.70382826775842,4.325698502695489,2.5185808005458763,1.658677423216964,0.9964041561666508,5.563451491696996,12.13273413692322,6.069221312792274,119.03711378,0.0,114.08299999999996,2.185360818928772,52.98315866755829,0.1151651222266932,119.12299999999996,2,1,2,0,5.106527394840706,0.0,0.0,0.0,11.63267280448927,5.106527394840706,0.0,11.81873314607618,0.0,0.0,11.33111286753076,0.0,0.0,17.03962962962963,0.1888888888888893,0.0,0.0,tox21-erb-bla-p1,1,1,0,1,0,0,0,0,1,1,0,0.0,Normal,epithelial,F,Human,kidney
306,2.259965840673856,-0.0244959190781156,10.836498814253964,8.166209056935374,7.2027086004072345,4.814403078698609,3.5149168888191213,2.4505402354085843,6.4208216229260096,12.263210640074686,0.0,211.095691276,0.5555555555555556,198.117,3.995324724290696,86.3087417651985,0.3511186510191738,211.22099999999995,6,1,6,0,15.57705782580294,0.0,0.0,0.0,12.71084835226122,9.843390348640757,25.173510804335194,0.0,11.423410875365658,5.817862777835028,0.0,0.0,15.063088624338624,8.896112265894011,0.2018103059124889,2.505811838624337,0.0,tox21-erb-bla-p1,0,2,1,0,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
307,2.099891570210572,0.1086180652969393,9.259148545064338,6.851222869960384,6.325698502695488,5.618960179126548,3.951502383590352,3.045859998033492,5.563451491696996,12.322136251973014,12.13273413692322,209.992154812,0.125,204.235,3.431749637298583,83.31678679508906,0.2201521134160154,210.283,3,2,5,0,0.0,5.11527693018572,0.0,22.31649528662301,4.699919916469101,4.794537184071822,0.0,0.0,0.0,0.0,0.0,2.470694444444444,11.439444444444444,3.969435941043084,0.0,1.773442932728647,0.0,tox21-erb-bla-p1,0,2,0,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
308,1.953774259363727,1.1685302253771213,6.8533711511285205,4.105670879217223,4.181540550352056,3.1726175887310646,2.394982031176744,1.19261827793826,0.0,0.0,0.0,181.920531072,0.0,182.417,2.689062691479491,66.78049776203501,0.2247088753802589,183.425,2,1,5,0,0.0,5.283586320044258,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21962962962963,7.139506172839506,0.5625000000000013,0.0,0.0,0.0,tox21-erb-bla-p1,0,2,0,0,3,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
309,2.24477623125103,-0.1164704285655608,12.999635521070497,10.618837040653125,8.023274467653719,6.855550082998918,5.376280796394139,3.838970688753412,6.606881964512918,23.34649315006275,20.771211599071872,275.074677496,0.5833333333333334,257.6569999999999,6.378868921195474,111.32947053171702,0.241778607677773,275.801,3,1,5,0,9.636772684650529,5.907179729351506,0.0,0.0,18.33610906834444,9.53140013787187,26.813052428219837,0.0,4.899909730850478,5.687386274683562,13.847474399381248,7.3288941641471395,14.850485008818342,2.0542668178382466,-0.0937071680524057,0.0,1.6321275037792895,tox21-erb-bla-p1,0,1,1,0,1,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
310,1.949694027210884,0.5039999999999998,4.242640687119286,4.242640687119285,3.0,3.0,2.121320343559642,1.4999999999999996,0.0,0.0,0.0,84.093900384,1.0,72.06599999999999,2.2222222222222223,39.55813044628337,-0.0533059727891157,84.162,0,0,0,1,0.0,0.0,0.0,38.524929737556064,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,tox21-erb-bla-p1,0,0,0,0,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
311,2.26081737069998,0.0694387437544861,19.00770721057827,14.136585607453778,12.345443010499071,8.1268711177512,6.266898086195344,4.604943091600363,26.1790256236503,4.899909730850478,11.947581713527669,369.130026096,0.4117647058823529,351.199,6.986799011094744,146.58994438188662,0.3407228977585615,369.3430000000001,6,2,9,0,19.47344650433302,5.428790391900541,0.0,0.0,17.447681337993632,23.07230972193699,6.544756405912575,0.0,10.32870012275102,18.858631417708025,11.63444168209179,0.0,27.10974909474916,8.721326498136078,-3.452314008809318,0.9040934429327284,1.899591154121693,tox21-erb-bla-p1,0,3,1,1,3,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
312,2.4369454843532767,-0.1358477533712404,13.568549621822845,9.881171665676636,9.092224152875016,5.8997361510164215,4.492791215278348,3.3472599161339427,11.126902983393991,24.26546827384644,0.0,258.0640568,0.2307692307692307,248.15299999999996,4.012157586949831,107.93011986720128,0.2617990793734749,258.233,6,1,6,0,0.0,11.814359458703011,11.814359458703011,12.13273413692322,11.126902983393991,19.178148736287287,18.88348407499998,0.0,5.316788604006331,0.0,0.0,0.0,48.1488847946586,2.1501535336356765,-1.9223952296968148,0.3055031179138328,0.0,tox21-erb-bla-p1,0,1,0,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
313,2.277265275503172,0.2834434532332946,22.08757566981053,20.5330157158901,13.07404673620135,11.05694797246493,12.522341225498536,5.5659679706204335,10.82998093879356,0.0,0.0,393.339550376,0.5714285714285714,350.3150000000001,8.167654142050925,179.8774333395148,0.0383908470557525,393.6590000000002,1,2,1,0,5.316788604006331,0.0,0.0,93.50284027075266,0.0,0.0,92.9089961815518,0.0,5.316788604006331,11.374772549367124,10.82998093879356,0.0,0.0,3.5577321900982617,0.0,2.330532899093297,0.0,tox21-erb-bla-p1,0,0,2,2,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
314,1.9631229383642828,0.1944413344578697,10.22576835024473,7.848751973432336,6.863703305156274,4.439421296733084,2.618995865043614,1.52553240421245,11.49902366656781,24.26546827384644,0.0,198.089208928,0.4,184.106,6.232778490672332,82.70672954048919,0.122614670284986,198.218,4,1,4,0,19.68678069728151,0.0,0.0,6.06636706846161,13.213763929025836,19.68678069728151,0.0,11.49902366656781,9.473725907600098,0.0,0.0,0.0,0.0,17.09798327664399,1.2953514739229028,0.0,0.0,tox21-erb-bla-p1,0,0,0,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
315,1.988217321620083,-0.51292917142158,5.154700538379252,3.84106044561731,2.6427344100918364,1.7780477997965236,1.379102158611833,0.421637021355784,0.0,13.847474399381248,0.0,89.047678464,1.0,82.038,1.7443072702331963,36.12211097912257,0.207175912192633,89.094,3,0,3,0,0.0,6.041840829147961,0.0,0.0,0.0,4.923311048817671,19.88931522852921,0.0,0.0,0.0,10.114318268765572,0.0,9.171296296296298,9.50462962962963,0.0,0.0,0.0,tox21-erb-bla-p1,0,1,0,0,0,0,1,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
316,2.178934984977992,0.1002127978347492,19.29252873988395,13.716266839384716,10.62491622332612,10.269682290592304,8.704510616133609,3.6651362197225006,11.8192206752084,6.06636706846161,13.847474399381248,379.087177392,0.3846153846153846,358.29200000000003,8.217093009873201,140.982489445559,0.2797157236170896,379.4600000000001,9,1,11,0,11.46733495432437,0.0,16.02530658838506,19.913841467842857,11.15125265902918,26.18288102642006,24.66086392106041,0.0,11.46733495432437,0.0,0.0,0.0,15.181105442176872,0.0,-1.0036999244142102,1.8155062673217437,-7.092840844671202,tox21-erb-bla-p1,0,1,0,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
317,2.1553111665672144,0.2708123957040014,20.924074484064484,16.715582105458722,14.707039898056806,10.354741050749258,7.449277897290631,5.42804306646756,23.216198715653757,0.0,28.832567921637796,422.16218703600015,0.2727272727272727,399.73600000000016,9.192446181505572,179.30208336077052,0.2047863521877318,422.9200000000001,7,4,8,0,9.67362704263206,5.824404497999927,0.0,73.47643526054203,12.30080995936138,5.106527394840706,39.33784043889414,22.514758973090917,0.0,0.0,0.0,6.255478366241654,4.465947601375367,24.535902317047498,1.4799223634281982,2.948229455780793,0.0,tox21-erb-bla-p1,0,5,0,2,1,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
318,1.947782303484884,0.5551502655887188,6.974691494688164,5.125897657686229,4.860173345306137,2.939722704885421,2.010678968680258,1.3264464616200426,5.583020141642242,12.13273413692322,12.13273413692322,135.0320284,0.0,130.08199999999997,1.7335936676592665,56.28856699629928,0.4167824945179456,135.12199999999996,3,2,3,0,4.417150937053347,0.0,0.0,12.13273413692322,5.516700717616262,4.417150937053347,0.0,0.0,5.756062822229453,0.0,0.0,0.0,13.10287037037037,0.0,-0.4016666666666666,0.0,0.0,tox21-erb-bla-p1,0,0,0,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
319,1.801412950404064,1.6678324532135675,5.983127663125442,5.2805981960654815,3.787693700234704,2.398717474235544,1.6666666666666672,0.936467025586168,0.0,24.26546827384644,0.0,180.02210368,0.0,170.986,5.205794477138976,72.41737101862124,0.0314994276104483,181.066,2,1,4,0,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,11.374772549367124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tox21-erb-bla-p1,0,0,2,1,2,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
320,1.7275141618986964,1.3327777790703192,5.112884175122364,3.8339649414480874,3.393846850117352,2.049089849945428,1.2805469288332916,0.7061039711245108,0.0,24.52642128014937,0.0,94.053098192,0.0,88.06899999999999,1.598931214740438,41.99094179745619,0.0344364573890906,94.117,2,1,2,0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,3.7655555555555553,0.0,0.0,3.324074074074074,0.0,tox21-erb-bla-p1,0,1,1,0,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
321,2.154469349654455,-0.1337143957697068,20.940946820939043,15.656630249859631,13.29060145563268,8.737322846335202,6.306505284141322,3.572635579230245,18.75892217818068,6.196843571613076,56.559913444585646,406.12954951600005,0.25,383.6820000000002,12.611928245743574,168.3970092884934,0.3280658637591417,406.8660000000002,7,2,8,0,19.84982747433194,0.0,0.0,29.800041095617345,12.30080995936138,24.538992111625102,6.103966387748303,0.0,0.0,0.0,0.0,5.9451680558331885,25.60586314772823,16.348344802427142,-2.514074074074074,2.7421425247053546,4.0583813006377945,tox21-erb-bla-p1,0,2,0,1,1,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
322,1.943015855029274,-0.1241256526396478,5.861807319565799,4.523603362114274,3.125897657686229,2.1153550716504106,1.5808069015418604,0.4978909578906801,0.0,0.0,0.0,100.052429496,0.6,92.05299999999998,2.5023162734229616,42.52206368550351,0.1366720688163241,100.117,2,0,2,0,0.0,0.0,0.0,0.0,6.4208216229260096,9.589074368143644,20.268296022307258,0.0,0.0,0.0,0.0,0.0,20.066666666666663,0.0,-0.1249999999999993,0.0833333333333332,0.0,tox21-erb-bla-p1,0,0,0,0,0,2,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
323,2.0260733646995988,-0.143437977969433,7.276020881938894,6.308060412490447,4.163902460147014,3.320532425681612,2.4029921651696498,0.8802401621427809,18.94560963360032,0.0,20.771211599071872,130.099379688,0.8571428571428571,116.07499999999996,4.3587538349811625,56.20397104375984,0.3055284055055796,130.18699999999998,2,0,2,0,4.736862953800049,0.0,0.0,13.847474399381248,6.606881964512918,9.53140013787187,27.19203322199788,0.0,0.0,0.0,5.917906046161393,0.0,10.63125,0.0,0.3162500000000001,0.5355555555555555,0.0,tox21-erb-bla-p1,0,0,0,0,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
324,1.9770836958756208,-0.1419251426012558,12.38890505706126,11.006731025239716,7.5577493102643665,6.004983837549123,4.30363906656054,2.221501154498863,13.027703587438928,0.0,12.999757306524504,224.177630008,0.6428571428571429,200.152,9.195860398384449,99.3793597801676,0.3055838651269397,224.34399999999997,2,0,2,0,4.736862953800049,0.0,0.0,24.145966366663043,0.0,9.53140013787187,53.37823529046653,0.0,0.0,0.0,0.0,0.0,11.066911052261432,0.0,-0.1010662320483744,7.684190168797852,0.0,tox21-erb-bla-p1,0,0,0,0,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
325,2.265871113655897,0.4218723262585369,15.008071689507776,13.886371184255385,8.48039904107474,7.359687811564081,7.773928062288888,3.9296823121832056,11.6674178794453,0.0,0.0,262.22966558,0.6666666666666666,232.19699999999995,5.186683686385633,118.60494224445225,0.1225412021136002,262.43699999999995,1,1,1,0,5.106527394840706,0.0,0.0,67.5226317344482,0.0,5.106527394840706,78.55860620540595,5.749511833283905,0.0,0.0,0.0,0.0,0.0,10.638978647014362,1.0091232048374907,1.122957294028723,0.0,tox21-erb-bla-p1,1,0,0,1,0,0,0,0,1,1,0,0.0,Normal,epithelial,F,Human,kidney
326,1.9603257356210144,1.1367390612785302,7.560477932315068,6.516507857945051,4.753218857624055,3.593352242230927,2.50126305796949,1.7953276153152988,0.0,0.0,19.056471336613846,135.104799416,0.3333333333333333,122.10599999999998,2.735518506316428,61.86612015969951,0.0375670750259888,135.20999999999995,1,1,1,0,5.733667477162185,0.0,0.0,25.12283840507545,0.0,0.0,20.268296022307258,0.0,5.733667477162185,5.687386274683562,6.923737199690624,0.0,0.0,0.0,0.0,1.0213425925925923,0.0,tox21-erb-bla-p1,0,0,1,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
327,1.9392049942981693,0.2220855166223221,4.99156383156272,3.194706373081133,2.808060412490447,2.6782629221494334,1.579643606037475,1.0686930063133897,0.0,0.0,0.0,127.979570172,1.0,122.938,3.720505415162455,46.86990146258213,0.0810097725019376,128.986,1,0,3,0,5.106527394840706,0.0,0.0,0.0,6.103966387748303,5.106527394840706,6.103966387748303,0.0,0.0,0.0,0.0,10.235339506172838,0.0,8.402777777777779,0.4513888888888893,-0.533950617283951,0.0,tox21-erb-bla-p1,0,0,0,0,2,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
328,2.1846183366960243,-0.069955599857926,11.706742302257044,8.752375656255024,7.592224152875015,5.6700757808791655,4.660730358707586,3.735356325760756,5.063217724965349,18.26052307762536,30.33183534230805,236.061948624,0.1818181818181818,224.2,4.112336342245376,96.85777598376734,0.3386207193868,236.296,4,2,5,0,5.733667477162185,0.0,0.0,18.19910120538483,6.041840829147961,10.001790208849112,12.965578028838586,0.0,5.733667477162185,4.794537184071822,0.0,1.5416666666666663,11.737116087175613,11.08925642479214,0.0,0.0,0.0,tox21-erb-bla-p1,0,1,0,1,0,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
329,2.240087278817414,-0.1536370651936961,33.92371000513497,25.98403696533425,22.658636058438518,15.060090434270345,10.221166430210353,6.7905118889590375,25.807221274690605,25.980208536304467,0.0,652.2268245920001,0.3636363636363636,616.3650000000002,16.380253458385322,267.9907097947773,0.3738833652539021,652.6530000000002,14,4,14,0,43.98595159743132,11.520494837748885,0.0,18.55355575984923,13.213763929025836,46.90222819532241,45.25574648505554,11.49902366656781,31.798641645725557,0.0,0.0,0.0,63.14500447858023,0.1001758003723751,-2.6305883843461406,0.5545682428555341,0.0,tox21-erb-bla-p1,0,0,0,2,0,0,0,0,0,0,1,0.0,Normal,epithelial,F,Human,kidney
330,2.0849478780262625,-0.3844586473093723,9.137828201504696,5.928573139150009,5.6090609052806215,3.087853317447919,2.1125906975294546,1.3039233705444675,0.0,0.0,0.0,167.02185764,0.0,162.07999999999998,2.99667013888714,67.40507680863314,0.3354372389098325,167.11999999999998,5,1,5,0,5.106527394840706,0.0,5.687386274683562,6.06636706846161,10.486762540514666,14.824375627730198,0.0,0.0,0.0,5.687386274683562,10.114318268765572,0.0,19.909019274376416,18.656814058956915,-1.16787037037037,0.0,0.0,tox21-erb-bla-p1,0,1,0,1,0,0,1,1,0,0,0,0.0,Normal,epithelial,F,Human,kidney
331,2.2461038302635794,-0.1362604313302046,17.85300667219901,12.300482637655804,11.324274960443892,10.078752992909637,8.28207893930581,6.1454534981222455,20.50840631212952,12.13273413692322,24.26546827384644,661.8060362760001,0.125,648.8989999999999,8.648005639395144,179.95078246577793,0.304659153107582,662.003,5,2,8,0,15.74010460285337,0.0,5.907179729351506,18.19910120538483,21.241841660371964,14.69560176298435,6.4208216229260096,0.0,10.633577208012664,11.374772549367124,10.710546813196189,6.309290490427882,25.579506638813054,8.989387439293644,-1.199445359872343,-0.1313070042831947,0.0,tox21-erb-bla-p1,0,1,2,2,3,0,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
332,2.30000471925242,-0.1370987264520637,18.993353063746344,13.75308116418243,12.41403346581242,7.806165644014526,5.221045868449296,3.3123348862185957,5.687386274683562,18.19910120538483,0.0,369.1187927159999,0.2777777777777778,351.1950000000001,9.210042836560312,147.90746471558094,0.4159855059202968,369.3390000000003,5,2,8,0,19.897041906447136,0.0,0.0,18.19910120538483,36.63493515161631,32.54603562953709,6.176298517443475,0.0,5.316788604006331,24.546017692391583,0.0,0.0,12.167441499748048,11.399171964166934,-0.6317829191861926,-4.4536632328667904,0.0,tox21-erb-bla-p1,0,0,2,2,3,0,0,0,0,0,3,0.0,Normal,epithelial,F,Human,kidney
333,2.40038543395314,-0.1312801188539898,18.258784066134837,14.943405311088622,12.52487714325259,9.66520741488273,8.02795389846804,6.047122900820786,23.71617183881036,18.19910120538483,6.06636706846161,409.091470432,0.4,388.74200000000025,8.085165586994927,167.28167118815355,0.3083199861888119,409.91000000000025,4,2,7,1,4.736862953800049,0.0,0.0,18.19910120538483,6.041840829147961,18.716352369618512,38.7727993035292,5.0632075352882095,4.736862953800049,4.39041504767482,11.735126887207288,1.4746936675904927,27.35622457283449,0.5836213991769548,-0.4945471990831831,2.56946181108654,0.0,tox21-erb-bla-p1,0,1,0,1,2,1,0,0,0,0,0,0.0,Normal,epithelial,F,Human,kidney
